,Pass/Fail,v500,v59,v486,v103,v511,v573,v519,v319,v433,v14,v344,v587,v119,v566,v359,v21,v102,v121,v510,v113,v15,v225,v417,v39,v78,v64,v431,v137,v33,v333,v577,v298,v65,v129,v56,v124,v281,v385,v175,v27,v75
704,0,1.533341284,-0.185834349,-0.520431317,-0.111111111,0,-0.994785399,2.50635632,-0.531170099,-0.324137288,0.810359977,-0.689738616,-0.402061856,-0.141791045,2.728348495,-0.387387387,-0.482638889,0.002902758,-1.307692308,-0.535561625,1.189781022,0.322847136,-0.255182144,0.131296498,0.882467532,-0.079037801,0.024491678,0.676990985,-0.343358396,-0.376820641,0.050372277,-0.944966708,-0.350877193,-0.063545493,0.299968291,0.5,-1.071428571,-0.170212766,3.790495726,-0.163480554,0,-1.232810999
705,0,0,0.339972389,0.491243755,-0.444444444,0,0.109907742,-1.183591459,-0.697162692,-0.012997193,-0.805358422,-0.014933821,-0.278350515,0.649253731,0.097296538,-0.693693694,0.590711806,-0.198838897,-0.076923077,-0.410520325,-0.197080292,1.253404219,0.531280825,-0.998382686,1.523809524,-1.030927835,-0.576070819,0.074166401,-0.246867168,-0.976695797,-0.315745933,-0.191312608,-0.933333333,-0.34124603,0.199978861,0.381578947,0,-0.085106383,-1.050529915,0.383651945,-0.034428416,-0.182423402
706,0,0,0.434802968,0.918675651,0.361111111,0,0.310469314,-1.346256907,-0.705251577,0.5759883,-1.334306609,0.643475578,-0.711340206,-0.335820896,0.606240918,-0.720720721,1.154513889,0.227866473,-0.076923077,0.645708819,0.364963504,-0.127711203,0.301577687,-0.950363161,1.107575758,0.407216495,-0.684383789,1.065019774,-0.646616541,-0.437786101,-0.124459969,0.046313639,1.196491228,-0.345651188,0.199978861,0.289473684,0,0.255319149,-1.091555556,-0.713909031,0.008728331,0.530754893
707,0,1.167637239,0.497630447,-0.520431317,0.472222222,0,-0.079422383,0.011555676,-0.75762788,0.279993487,1.568757857,-0.011359643,-0.711340206,0.395522388,-1.164807375,-0.126126126,0.529513889,0.120464441,-0.076923077,0.422103477,-0.795620438,0.469083256,-0.650694862,0.562384215,0.768181818,0.451890034,-0.756143667,0.280621521,-0.027568922,-0.338327091,0.599595551,0.514665687,1.294736842,-0.401820603,0.199978861,0.526315789,0,-0.212765957,0.050324786,0.113381674,-0.042671839,1.026878924
708,0,0,-0.675229891,-0.520431317,-0.277777778,0,1.904532692,-0.222897084,0.850231664,0.352304212,-0.945780445,1.680912801,-0.711340206,-0.253731343,-0.446570609,-0.603603604,0.005208333,0.139332366,-0.153846154,0.774590412,2.04379562,-0.19907022,0.076060138,0.996882995,1.523809524,-0.694158076,0.583466273,-0.023475718,-0.412280702,-0.976695797,0.871219781,1.918449282,0.189473684,0.679916287,-0.249973576,-0.565789474,-0.285714286,0.063829787,0.016136752,0.383651945,0.020851012,0.085018459
709,0,0,-0.499228987,-0.520431317,0,0,0.087444846,0.014407884,-0.764260146,0.078250398,0.782567555,-0.020029316,-0.711340206,0.776119403,-0.503594847,-0.612612613,0.199652778,0.467343977,-0.076923077,0.601209865,1.051094891,-0.411451053,-1.051150728,0.157938072,0.893722944,0.001718213,0.382442713,-0.646889584,-0.501253133,-0.395131086,-0.611820939,-0.086228683,1.087719298,0.440940157,0.199978861,0.565789474,0,0.14893617,-0.015589744,0.880685564,0.039616923,0.267189001
710,0,0,-0.078812882,0.419053528,0.277777778,0,-0.458082631,0.004462904,-0.745479057,0.604664572,0.539248685,-0.296258283,-0.711340206,-0.656716418,1.082460468,0.702702703,0.630642361,0.002902758,-0.076923077,0.035586708,1.788321168,0.534183537,-0.848451221,0.331225924,1.846969697,0.329896907,-0.097745401,-0.075356587,-0.313283208,-0.940699126,-0.40941263,-0.563542348,0.484210526,0.049027499,0.199978861,0.526315789,0,-0.765957447,0.127726496,-0.505603164,-0.00130925,0.073390552
711,0,1.023288302,-0.102451903,-0.520431317,0.194444444,0,-0.458082631,0.008081715,0.615746982,-0.51331613,1.296835503,0.660457506,-0.711340206,0.559701493,-0.446570609,-0.387387387,0.706163194,0.531204644,-0.076923077,-0.345027773,-0.861313869,1.040819211,-0.200227933,-0.308759961,0.882467532,0.807560137,-0.070745539,-0.447266321,1.016290727,-0.376820641,0.46548396,-0.563542348,-0.066666667,-0.022625825,0.199978861,0.223684211,0,0.085106383,0.102974359,-0.163480554,-0.023130076,-0.34133813
712,0,0,0.074420933,0.709990821,0.138888889,0,0.109907742,0.00051603,-0.723443819,1.122405574,-1.595982535,-0.248584248,-0.711340206,-0.410447761,-0.446570609,-0.144144144,0.213975694,0.050798258,-0.153846154,-0.691096922,0.262773723,-0.098451414,0.366990166,1.997588732,1.846969697,0.453608247,-0.272764996,1.201103968,-0.142857143,-0.940699126,-0.114808346,-0.191312608,1.512280702,-0.504500285,-0.249973576,0.342105263,-0.285714286,0.14893617,0.061675214,-0.505603164,0.000339435,0.267189001
713,0,1.007650342,0.136085837,0.384003783,0.333333333,1.247914526,0.954673085,-0.700720126,-0.628608619,0.929419529,-1.318869378,0.968496657,-0.711340206,0.589552239,0.336019293,-0.675675676,-0.416232639,0.818577649,-0.692307692,-0.036534672,-0.357664234,0.315457587,1.091843663,-0.259828859,1.341991342,0.907216495,-0.343197012,1.391318201,0.701754386,-1.05326675,-0.816986855,0.894369416,1.038596491,-0.11700742,0.149984145,0.565789474,-0.857142857,-0.723404255,-0.544547009,0.685563612,0.000630379,-0.620407898
714,0,0,-0.066783462,-0.520431317,-0.638888889,0,-0.238267148,0.003183339,-0.59690391,1.088887783,-1.13381186,0.431334371,-0.711340206,0.679104478,-0.685046706,-0.612612613,-0.213975694,-0.053701016,-0.153846154,0.324964841,1.284671533,-0.301825007,-0.782468671,0.036668921,0.893722944,0.359106529,-0.111485085,-0.130461267,-0.20802005,-0.395131086,-0.405551981,-0.304569529,0.642105263,-0.074024206,-0.249973576,0.013157895,-0.285714286,-0.872340426,0.157675214,0.880685564,0.05746151,-0.259942782
715,0,0,-0.341716251,-0.520431317,1.027777778,0.73781806,0.268752507,0.005258048,-0.442130383,-0.223982565,0.926044581,-0.715637659,-0.711340206,-0.201492537,-0.446570609,-0.477477477,-0.036458333,0.651669086,-0.076923077,0.907675568,-0.452554745,1.602212938,1.943717209,-0.955273914,1.523809524,-0.307560137,0.202535848,0.43275917,-0.179197995,-0.976695797,1.234488464,0.102377517,2.329824561,0.399961949,0.199978861,-0.026315789,0,-0.489361702,0.038837607,0.383651945,-0.007419081,-0.166919526
716,0,0.903622391,0.726318594,0.848102081,-0.166666667,0,0.109907742,-0.000480278,-0.805479367,0.316790118,-1.538694459,-0.209194974,-0.711340206,-0.156716418,-0.446570609,0.387387387,0.369357639,-0.123367199,-0.153846154,0.182590329,1.094890511,-0.9349861,-0.121887512,-0.13820684,1.768181818,-0.905498282,-1.017345198,0.014750811,0.051378446,-1.103828548,0.043662101,-0.191312608,1.726315789,-0.793411289,-0.249973576,0.381578947,-0.285714286,0.617021277,-0.018598291,0.464733026,-0.003297369,0.236181249
717,0,1.814548843,-0.911846153,-0.520431317,0.416666667,0,1.117529081,0.006246685,-0.560984303,0.471282047,0.018194844,0.034958037,-0.711340206,0.932835821,-0.446570609,-0.153153153,0.253472222,0.002902758,-0.153846154,-0.342633645,-0.708029197,-0.517205635,0.01597339,-0.016555415,0.768181818,0.599656357,0.853723085,-0.414531517,-0.21679198,-0.338327091,-0.083555474,0.829236381,0.821052632,0.746710767,-0.249973576,0.565789474,-0.285714286,0.319148936,0.084102564,0.113381674,-0.066044369,1.23230528
718,0,0.842426974,0.047714007,-0.520431317,0.222222222,0,-0.407541115,-1.355816437,-0.771295306,-0.115528532,1.200832691,0.155866062,-0.711340206,-0.298507463,-2.232149704,0.225225225,-0.009548611,-0.441219158,-0.076923077,0.015381927,1.197080292,1.492641862,-0.381632123,-0.035904373,1.846969697,0.661512027,-0.242261054,-0.743931925,-0.882205514,-0.940699126,-0.032263995,-0.536209415,1.073684211,-0.02362101,0.199978861,0.342105263,0,-0.85106383,-1.14625641,-0.505603164,0.020269124,0.414475823
719,0,0.209491104,0.106133389,0.136538492,0.75,0,0.539109507,0.008692574,-0.642771915,-0.51331613,-1.631155629,-0.740913512,-0.711340206,-0.201492537,-0.446570609,-0.243243243,0.430989583,-0.039187228,-0.692307692,-0.178760416,0.226277372,-0.13153555,-0.850163334,0.100949804,1.45974026,0.099656357,-0.308986122,0.704740127,-0.546365915,-0.976695797,-0.096975825,0.269959762,1.431578947,-0.368159932,0.149984145,0.447368421,-0.857142857,0.510638298,-0.016683761,0.589980224,-0.029821797,0.398971947
720,0,0,0.34951519,0.16454238,0.416666667,0,-0.407541115,0.00491633,-0.762834519,-0.315054601,-1.440285494,-0.100200876,-0.711340206,-0.253731343,1.528031015,0.891891892,-0.213107639,0.002902758,-0.692307692,-0.101608598,0.729927007,0.244954532,-0.600875091,-0.615726174,-0.605194805,0.604810997,-0.586970354,0.071383052,0.164160401,0.150645027,0.378251678,-0.536209415,0.480701754,-0.665954426,0.149984145,0.342105263,-0.857142857,-1.042553191,-0.002051282,-0.914304548,0.030646139,0.352460319
721,0,1.22700278,0.151199309,0.249770006,-0.083333333,0,-1.087043722,0.002781163,-0.526242388,-0.486182502,-1.117185071,0.278332061,-0.865979381,-0.23880597,0.93568716,-0.828828829,-1.640190972,0.002902758,-0.307692308,0.444387551,1.642335766,0.241475711,-0.258793859,0.248419443,-0.17012987,0.063573883,-0.360459219,-0.686615561,0.753132832,-0.561173533,1.265741337,-0.75293717,-1.389473684,-0.025947987,0.199978861,0.5,-0.214285714,-0.404255319,0.007931624,0.307185234,-1.016947509,-0.077772239
722,0,0,0.552529811,-0.520431317,-0.194444444,0,0.002406739,0.004872752,-0.147025553,-0.51331613,-1.469835219,0.773538997,-0.865979381,0.880597015,0.611003114,0.513513514,-0.212673611,0.002902758,-0.307692308,-0.794241637,1.372262774,-0.329357164,0.088989981,0.202928809,-0.565800866,0.371134021,-0.818848264,0.454154406,0.018796992,0.236371203,0.673131722,0.687768288,0.677192982,-0.660934596,0.199978861,-1.25,-0.214285714,-0.085106383,0.084102564,1.182597231,0.005188508,0.139282025
723,0,0,0.184671774,1.33228846,0.25,0,-0.835138387,0.006352868,-0.74895015,0.162258121,-1.623234248,-0.021853063,-0.865979381,-0.231343284,-0.446570609,0.846846847,1.472222222,-0.642960813,-0.076923077,-0.129981785,0.934306569,-0.449388262,0.08803923,0.071896962,1.846969697,0.362542955,-0.39869058,7.595795925,-0.839598997,-0.940699126,0.144590495,-0.51656555,0.059649123,-0.984999049,0.199978861,0.342105263,0,-0.808510638,0.015863248,-0.505603164,0.004994545,0.054010707
724,0,0,0.227977685,-0.520431317,0.138888889,0,0.097071801,6.049765561,-0.735003797,-0.202889461,-1.419954851,-1.544626991,-0.865979381,0.768656716,1.065853837,-0.396396396,0.325954861,-1.053701016,-0.692307692,0.865065622,1.03649635,-0.113772361,0.422514447,-0.453230217,1.341991342,0.611683849,-0.448153442,-0.178068712,-0.724310777,-1.05326675,-0.147256182,0.565818599,-0.859649123,-0.548215253,0.149984145,0.263157895,-0.857142857,-0.744680851,5.951179487,0.685563612,-9.70E-05,0.38734404
725,0,0,0.050798059,0.670084069,-0.027777778,0,0.097071801,-0.740523368,-0.636976431,0.110083606,-0.944861241,0.224710228,-0.793814433,0.753731343,-0.446570609,0.936936937,0.565538194,-0.245283019,-0.307692308,0.097529585,0.065693431,1.281164109,-0.067122692,-0.048989914,1.107575758,0.628865979,-0.245783577,2.047757389,-0.327067669,-0.437786101,-0.387443699,0.565818599,1.052631579,-0.196256348,0.199978861,0.263157895,-0.214285714,0.382978723,-0.58557265,-0.713909031,0.016098921,-1.298702472
726,0,1.318409444,0.472958026,0.74691658,-0.138888889,0,0.539109507,-1.163843281,-0.71265864,0.427387147,-0.94013004,-0.625934957,-0.793814433,0.119402985,-0.446570609,1.423423423,-0.640625,-0.412191582,-0.692307692,-0.454486482,-0.087591241,0.968125206,-0.339988437,-0.501867263,1.45974026,0.902061856,-0.727963484,0.896350721,-0.352130326,-0.976695797,-0.182921224,0.269959762,0.073684211,-0.514100894,0.149984145,0.447368421,-0.857142857,0.127659574,-1.023179487,0.589980224,0.022402715,-0.938237355
727,0,0.452414391,-0.568660536,0.229008804,0.305555556,0.777546715,-0.295226635,-1.573552755,-0.709683418,0.536500276,-0.86086216,-0.701047681,-0.793814433,0.805970149,2.438587215,-0.243243243,0.348958333,-0.705370102,-0.153846154,0.825327247,-0.226277372,0.808437122,-0.055713671,-0.264298527,0.893722944,-0.046391753,0.461745585,-0.897109816,0.586466165,-0.395131086,-0.566228514,-0.36740839,0.368421053,0.494241098,-0.249973576,0.565789474,-0.285714286,0.340425532,-1.365059829,0.880685564,0.03273124,0.836956443
728,0,0,-0.298265019,0.580062164,-0.194444444,0,0.754913759,0.00434153,0.826305921,0.174067856,0.531300269,0.726396507,1.237113402,-0.440298507,-0.034579645,-0.378378378,0.225260417,-0.521044993,-0.307692308,-0.410793643,-2.905109489,-0.528105417,-0.802245067,-0.861969594,-0.421212121,0.121993127,0.152907004,-0.857299496,0.992481203,2.047440699,-0.102766798,0.498803624,-0.235087719,0.389205169,0.199978861,-0.565789474,-0.214285714,-0.446808511,0.104888889,1.1094265,-0.012753061,0.364088226
729,0,0,0.197734594,-0.520431317,-0.166666667,1.206938241,2.147613317,-0.460673123,0.518029535,1.208648315,1.058301905,-0.671097903,0.81443299,0.694029851,-0.912044691,0.702702703,-0.831163194,1.132075472,-1.538461538,0.929257319,-0.270072993,-0.549912833,-0.158584247,-0.069838563,-0.115584416,0.654639175,-0.413610586,-0.971913482,-0.546365915,-0.130461923,1.260777645,1.708245584,-0.764912281,-0.172562162,0,0.223684211,-1.714285714,-0.361702128,-0.421470085,-1.102834542,0.025312159,0.844708381
730,0,0,0.233839,-0.520431317,0.416666667,0,-0.109105495,2.16552763,-0.711697891,-0.083798891,-0.000973275,0.515226742,0.81443299,-0.276119403,1.464901398,0.846846847,-1.371961806,0.002902758,-0.538461538,-0.184046872,1.401459854,-1.449702376,-0.737974631,0.044432029,-0.108874459,0.836769759,-0.45484808,-0.022501078,-0.580200501,-0.382438618,-0.272635353,-0.215347666,1.073684211,-0.355281067,-1.049677624,0.381578947,-0.357142857,-0.021276596,3.024683761,1.330257086,0.06143775,0.58114249
731,0,0,0.642952294,0.285581536,0.111111111,0,-0.079422383,-0.638023114,-0.624362729,0.844944224,0.181759195,-0.451991631,0.81443299,-0.552238806,1.414104646,0.315315315,7.395399306,0.539912917,-1.538461538,0.043945399,-0.605839416,-0.927792873,0.048297047,0.535125121,0,0.530927835,-0.922126424,35.95095871,-0.479949875,-0.684560965,0.641603089,0.514665687,13.04210526,-0.601428383,0,0.526315789,-1.714285714,-0.468085106,-0.530871795,-0.709294661,-3.401478967,1.065638614
732,0,0,0.144885882,-0.520431317,-0.388888889,0,0.186923385,0.05722936,0.680860955,2.30072054,-1.333792936,1.332604579,0.81443299,0.813432836,-0.000564137,0.234234234,0.01953125,0.457184325,-0.538461538,-0.038804251,0.540145985,-0.784124641,-0.831336739,-0.190284353,0.564935065,-0.048109966,-0.35324819,-0.150488257,-0.672932331,0.048272992,-0.256549315,0.388432344,-0.607017544,-0.519120725,-1.049677624,-0.184210526,-0.357142857,0.021276596,0.207589744,-0.056690837,0.040344284,0.209049466
733,0,0,-0.038445702,0.029986719,0.555555556,0,0.002406739,-1.322810741,0.068678041,-0.19666014,0.53573408,0.85564428,0.81443299,-0.597014925,-0.446570609,-0.072072072,1.974392361,0.002902758,-1.538461538,-0.002515218,1.262773723,-1.455458529,-0.491347351,0.151380598,0.883549784,0.115120275,-0.143851722,-0.331340318,-0.180451128,-0.411985019,1.345711922,0.687768288,-1.175438596,-0.284652197,0,-0.894736842,-1.714285714,0.489361702,-1.077880342,0.366512854,-0.020366105,0.181917684
734,0,0.643451566,0.049619337,0.520469837,-0.305555556,0.916394395,0.002406739,-1.239751778,0.123316753,-0.256320028,-0.41315544,0.569581741,-0.927835052,-0.582089552,-0.62032969,-0.207207207,0.263888889,-0.021770682,-1.076923077,-0.177874727,1.496350365,0.985425076,-0.74900297,-0.620431088,0.498701299,0.475945017,-0.244437272,0.98051656,0.739348371,-0.909071993,-0.047982351,0.687768288,0.407017544,-0.390946743,-0.450058133,-0.894736842,-0.785714286,-0.829787234,-1.036854701,-0.233355307,-0.008728331,-0.601028053
735,0,1.18230969,0.736006717,-0.241908565,0.083333333,0,0.109907742,-1.026925651,-0.696542854,0.783475812,1.033429309,0.770807959,-0.927835052,-0.149253731,-0.446570609,0.243243243,-0.051649306,-0.153846154,-1.076923077,-0.104231068,-0.226277372,0.666857753,-0.183875764,-0.347428471,1.45974026,0.637457045,-1.028410715,-0.084287669,0.436090226,-0.976695797,-0.574317492,-0.191312608,0.754385965,-0.729104772,-0.450058133,0.381578947,-0.785714286,-0.085106383,-0.763350427,0.589980224,-0.019541763,0.290444815
736,0,0,-0.661424316,0.129852115,-0.277777778,0,0.794223827,5.889662619,0.72672896,0.014140849,-1.026156778,-0.111922347,-0.927835052,-0.432835821,-1.277634776,-0.225225225,0.296875,-0.014513788,-1.538461538,-0.038503255,0.715328467,0.664329129,1.182165077,0.065045432,-0.108874459,-0.809278351,0.567697911,2.097510918,-0.201754386,-0.382438618,0.217299384,0.516135392,1.747368421,0.762414202,0,-0.565789474,-1.714285714,-0.787234043,5.800752137,1.330257086,-0.066820221,0.174165746
737,0,1.597588603,0.841558819,0.197788893,-0.444444444,0,0.002406739,0.002605931,0.1319325,0.205753353,-1.430769023,-0.479934371,-0.927835052,-0.253731343,0.825057696,-0.225225225,0.088975694,0.357039187,-1.538461538,0.537467933,0.189781022,-1.244349861,-0.835521378,0.902578881,1.678138528,1.31443299,-1.148969524,-0.491912357,0.37593985,-0.981897628,0.291111315,0.687768288,-0.470175439,-1.791362379,0,-0.894736842,-1.714285714,0.872340426,0.120888889,0.192485168,-0.022208753,-0.050640456
738,0,1.120754039,0.164698094,0.254869682,0.194444444,0,-0.458082631,-1.079403326,-0.649125254,-0.277670522,-1.020506374,-0.18134388,-0.927835052,-0.298507463,-0.958201355,0.243243243,-0.153645833,-0.018867925,-1.076923077,0.733734546,-0.416058394,-0.10506353,-0.336946792,0.856294292,1.208441558,0.621993127,-0.375877173,-0.737784192,1.269423559,-0.477111943,-0.563103226,-0.563542348,-0.298245614,-0.610136253,-0.450058133,0.447368421,-0.785714286,-0.29787234,-0.927452991,0,-0.000727361,-0.318082316
739,0,1.321526466,-0.117872165,-0.059492748,0.416666667,0,-0.458082631,-0.509759697,0.700354857,1.212460952,-0.897224813,0.069050196,0.12371134,-0.694029851,-1.209865071,-0.243243243,0.115451389,-0.177068215,-0.538461538,0.351767313,1.722627737,-1.018658416,0.181974261,-0.128855824,0.498701299,0.226804124,-0.053132925,0.639298634,-0.033834586,-0.909071993,0.854490302,-0.563542348,0.81754386,-0.237776054,-1.049677624,0.223684211,-0.357142857,-0.468085106,-0.380444444,-0.233355307,0.027979149,0.468739389
740,0,0,0.312232063,1.139632677,0,1.269737751,0.002406739,0.25972874,0.632203679,0.06903528,-1.150357544,-0.374624425,0.12371134,0.753731343,-1.043432444,-0.873873874,0.566840278,0.457184325,-1.076923077,0.417052282,0.664233577,-0.840068477,0.44628229,0.619548916,1.341991342,0.323024055,-0.544386555,2.249011302,0.385964912,-1.05326675,0.593161136,0.687768288,0.649122807,-0.465278286,-0.450058133,-0.197368421,-0.785714286,0.553191489,0.262290598,0.685563612,0.054309613,0.302072722
741,0,1.863599589,-0.100837215,-0.026958963,0.861111111,0.984555894,2.147613317,-1.234626765,0.680241117,1.175331887,-0.913635319,-0.345087052,0.12371134,0.828358209,0.737384456,-0.432432432,-0.154947917,-0.018867925,-1.076923077,-0.153265719,1.145985401,-0.12066718,-0.508273394,0.409915606,-0.237878788,0.407216495,-0.072589792,0.369332559,-0.561403509,0.264253017,1.216839783,1.708245584,0.750877193,0.236663788,-0.450058133,0.223684211,-0.785714286,-0.723404255,-1.036854701,-0.148978247,0.018087041,-0.058392394
742,0,0.752255205,0.022605621,0.532475237,-0.027777778,0.756389001,0.109907742,-1.207651398,-0.642431004,-0.401258292,0.395014667,-0.098322141,-0.81443299,-0.253731343,-0.247535259,-0.513513514,-0.596788194,-0.101596517,-0.538461538,0.39710006,1.204379562,-0.578984153,-0.492489394,0.277472285,1.768181818,0.699312715,-0.213582922,-0.334451671,0.759398496,-1.103828548,-0.300579097,-0.191312608,1.189473684,-0.462731783,-1.049677624,0.342105263,-0.357142857,-0.744680851,-0.88642735,0.464733026,0.018184022,-0.461493169
743,0,1.781381887,0.052848712,1.389209614,0.25,0.825151752,-0.407541115,14.59572427,-0.6936916,0.480523311,-0.043472971,-1.547238891,-0.81443299,-0.134328358,-0.446570609,0.09009009,0.659288194,-0.507982583,-0.538461538,-0.947503897,0.96350365,-1.081120133,-0.014831347,-0.146175787,1.768181818,0.701030928,-0.248125778,-0.543296534,-0.365914787,-1.103828548,-0.153506756,-0.536209415,-0.150877193,-0.406372111,-1.049677624,0.342105263,-0.357142857,-0.319148936,14.60758974,0.464733026,-0.040004849,0.600522335
744,0,1.720291968,0.196701194,0.858449207,-0.194444444,1.370590857,-0.288808664,-1.279370888,-0.619373034,-0.51331613,-1.580356057,-1.433580032,-0.81443299,-0.365671642,1.655389218,0.144144144,-0.153645833,0.088534107,0.538461538,-0.600621712,0.642335766,-0.18420474,-0.512265791,-0.136295469,1.768181818,0.625429553,-0.412430264,3.928073398,-0.531328321,-1.103828548,0.151116831,-0.563506502,1.136842105,-0.797582286,-0.800021139,0.342105263,0.071428571,-0.234042553,-1.091555556,0.464733026,0.011298339,1.212925435
745,0,0,0.034357447,-0.520431317,-0.138888889,1.786019115,-0.016044926,-1.199564926,0.08845087,-0.460359256,-1.2177028,0,-0.81443299,-0.485074627,1.210795531,-0.801801802,-1.897135417,0.002902758,0.538461538,0.130248183,1.262773723,-0.557247412,-0.953225202,0.348634105,-0.218181818,0.067010309,0.009102014,0.599666373,0.69924812,-0.206824802,0.002774963,-0.196044342,0.070175439,0.022446002,-0.800021139,-0.5,0.071428571,-0.936170213,-0.968478632,0.129861569,-1.038913808,0.251685125
746,0,0,-0.127996254,0.501363893,0.527777778,0,0.096269555,-1.048960136,0.694590365,-0.51331613,-0.426105411,0.428016801,-1,-0.186567164,-0.446570609,-0.054054054,0.049045139,-0.563134978,-0.538461538,0.975877083,0.854014599,1.491338286,0.092033528,-0.597935719,1.846969697,0.702749141,-0.041569459,0.592150395,-0.556390977,-0.940699126,-1.164169501,0.034717306,1.557894737,0.135359803,-1.049677624,-0.289473684,-0.357142857,-0.106382979,-0.804376068,-0.505603164,-0.018571948,0.604398304
747,0,0,-0.036395049,-0.520431317,-0.027777778,0,0.109907742,-1.164364989,-0.670044783,-0.094344425,0.443272909,0.574915514,-1,-0.328358209,-0.446570609,-0.135135135,0.266059028,0.825834543,-0.538461538,-0.336022115,-0.306569343,-0.329836189,-0.670279967,0.891140059,1.768181818,0.795532646,-0.146193923,0.460489569,-0.293233083,-1.103828548,0.354168582,-0.191312608,1.564912281,-0.387829472,-1.049677624,0.342105263,-0.357142857,0.276595745,-0.99582906,0.464733026,-0.027542732,-0.159167588
748,0,1.715404846,0.254393968,0.607656309,-0.055555556,0,0.452466907,-0.655132063,-0.648598392,0.219769242,0.844776079,0.381616639,-0.742268041,0.350746269,-0.658427254,0,-0.045572917,0.020319303,-1.076923077,-0.281254703,0.934306569,0.460586452,0.370601882,-0.464257359,1.45974026,0.773195876,-0.478325418,-0.017384215,0.692982456,-0.976695797,-0.515212795,0.319553353,0.143859649,-0.658607619,-0.450058133,0.447368421,-0.785714286,-0.382978723,-0.421470085,0.589980224,-0.016632319,1.561762645
749,0,0,-0.264501909,0.054884359,0.555555556,0,0.002406739,-0.976534807,-0.037593169,-0.490606696,-0.851183476,0.275985934,0.690721649,-0.141791045,1.397620123,0.378378378,-1.552951389,0.748911466,-1.076923077,-0.726967328,1.218978102,-0.293288938,-1.022058106,-0.45087776,-0.17012987,0.127147766,0.114343677,-0.586771128,0.51754386,-0.561173533,-0.690320802,0.687768288,-0.940350877,0.116422017,-0.450058133,-1.197368421,-0.785714286,-0.382978723,-0.708649573,0.307185234,-1.079258092,0.991995203
750,0,1.752556951,0.841994785,-0.520431317,-0.194444444,1.210424636,0.002406739,-1.063475891,-0.063223467,-0.031270209,-1.608689187,0.063762246,0.690721649,0.78358209,-0.24545943,0.279279279,0.144097222,-0.101596517,0.538461538,0.232047066,0.277372263,-0.376325172,-0.532991037,1.007586673,0.845887446,1.226804124,-1.149467472,-0.418233276,0.889724311,-0.921140241,0.560989061,0.687768288,-0.347368421,-0.828389117,-0.800021139,-1.25,0.071428571,-0.404255319,-0.900102564,-0.009228741,-0.023905928,-0.139787743
751,0,1.847358928,0.588924861,1.239155682,0.027777778,0,-0.407541115,-0.912932479,-0.729208312,-0.51331613,0.573502575,-1.563121071,0.690721649,-0.21641791,-0.257425972,0.144144144,-0.069878472,-0.075471698,-1.538461538,0.80281829,0.525547445,-0.313400135,-0.628827572,0.003028788,1.533549784,1.085910653,-0.860417723,0.266723521,-0.399749373,-0.865168539,0.092379814,-0.536209415,0.536842105,-1.000995185,0,0.381578947,-1.714285714,0.276595745,-0.681299145,0.526697429,-0.025700085,-0.050640456
752,0,0,0.332770884,-0.520431317,-0.388888889,1.151309532,0.223024469,-1.15653937,-0.097996374,-0.51331613,1.420576666,-0.015135441,0.690721649,-0.037313433,1.219709384,-0.720720721,0.092013889,-0.590711176,0,-0.420785322,-0.715328467,0.91724647,2.453509524,0.12826771,-0.612121212,0.664948454,-0.567845452,-0.850542612,-0.229323308,-0.712026633,0.397279162,0.188247735,-0.189473684,-0.727451009,-0.300073988,0.052631579,0.142857143,-1.085106383,-0.982153846,-0.135135135,0.009455692,0.302072722
753,0,1.37808831,-0.836407967,0.047752452,0.361111111,0,1.117529081,-1.155419233,-0.663567477,0.190378186,-0.828230396,0.468240049,0.690721649,0.947761194,1.058893705,-0.279279279,0.193576389,0.002902758,0.538461538,-0.250120658,1.299270073,0.816580547,-0.507512032,0.537271738,-0.153246753,0.223367698,0.767559592,-0.40878676,0.392230576,0.508739076,-0.580016546,0.829236381,-0.221052632,0.686487436,-0.800021139,0.565789474,0.071428571,1.085106383,-0.872752137,-0.604482531,0.050284883,-0.72893503
754,0,0,0.839492019,-0.152464483,0.083333333,0,-1.087043722,-1.193810795,-0.619868904,-0.134683059,-0.948862484,0.851401089,0.690721649,-0.067164179,-0.446570609,-0.513513514,-0.415798611,-0.119013062,-1.076923077,-0.35230357,0.240875912,-0.157387194,-0.568930213,-0.532978504,1.533549784,0.194158076,-1.14660888,-0.123095234,0.854636591,-0.865168539,-0.296166927,-0.75293717,-0.147368421,-0.732383029,-0.450058133,0.526315789,-0.785714286,-1.085106383,-1.118905983,0.526697429,-0.010570978,-0.763818751
755,0,0,1.024163794,1.017546846,-0.111111111,0,-1.039711191,-0.000391434,0.057520958,0.580570052,-1.146951079,-1.358503966,0.690721649,-0.380597015,-0.272078881,-0.612612613,-0.107638889,0.798258345,0,0.998493291,1.116788321,-0.159719496,-0.868606397,-0.702031935,2.133982684,0.189003436,-1.357536078,-0.236706464,-0.015037594,-0.85559717,0.042559059,-1.11668922,-0.326315789,-1.372667535,-0.300073988,-0.342105263,0.142857143,0.914893617,0.130871795,0.029004614,0.040635229,-0.11265596
