810,70,100,1,1,0,0,545.4545,753.3553,245.4455,0,941.5385,-2707.75,554.1818,0,148,166.2673,0,0.4618,329.1667,0.0057,412.4031,-1,0,3.35306617,497.2973,0.0035,67.90490927,-0.010788597,-0.0193,-0.0069,250.2447,-0.0078,0.1251,-0.0017,0.9621,-0.001765919,1.4104,0.4939,6.00E-05,0.001114606,0.0269,0,0.0271,3.215,-0.0315,0.002439846,2.5,59.2045,0.6036,-0.0046,0.9671,0.9908,-0.5677,0.0096,2.4033,42.6288,71.831,1.163,1907.2316,1.039630298,4.4994,0.0024,119.4005,0.1328,-0.007,2850,403.5464774,0.003773286,410.6919,18.2131,0.003171621,0.3491,1.364,0.6697,533.3382,7.4799,95.9222,-7.24E-06,2.3667,0.7886,5.8604,2595.82
811,70,100,1,1,604.4566,0,419.0476,775.3143,523.6994,0,380.0587,-4099,682.9787,459.7551,675.75,0,90.8501,0.4575,83.4586,0.0055,422.2222,-1,156.8807,3.527,33.0004,0.0032,80.93,0.0038,-0.0193,0.0047,25.6648,-0.0182,0.1251,-0.0385,0.9629,-0.0144,1.4081,0.4953,0,-0.0072,0.0111,0,0.0013,3.311,-0.0173,-0.0733,2.627,62.3602,0.6154,-0.0218,0.9901,0.9911,-1.135,0.0266,2.4087,58.5366,55.9006,1.182,1857.2319,1.039630298,4.731,0.0024,126.9576,0.1317,-0.0102,2860,403.5464774,0.0038,404.8556,8.9856,0.002,1.1136,1.4005,0.6879,536.6509,7.8508,95.9222,-0.0002,1.7889,0.6471,5.3527,2403.21
812,70,100,1,1,678.2253,0,457.1429,858.6288,949.8258,674.3295,900,-4029.5,0,488.1202,-867.5,0,733.0599,0.4478,122.3573,0.0053,512.2402,-1,597.1014,3.527,292.6801,0.0024,80.93,-0.0583,-0.0217,0.001,70.8773,0.0092,0.124,-0.0305,0.9596,-0.0039,1.3938,0.4974,0,-0.0352,0.0111,0,-0.0068,3.311,-0.0143,0.0703,2.627,62.3602,0.6044,-0.0086,0.9872,0.9917,-1.135,0.0267,2.2411,19.6721,61.7647,1.182,1937.2993,1.039630298,4.731,0.0022,76.701,0.1307,-0.0092,2860,403.5464774,0.0021,398.4613,8.6745,0.0023,1.3009,1.3958,0.6879,535.6282,8.3635,90.4933,-0.0001,2.2667,0.5671,5.6737,2598.94
813,70,100,1,1,271.6,0,759.322,0,685.8338,533.3333,869.1358,-3599.75,426.1965,79.8424,-955,153.3566,114.7851,0.4552,290.4602,0.0032,347.3994,-1,421.326,3.527,0,0.0023,80.93,-0.0118,-0.0255,-0.0099,24.9184,0.025,0.1222,-0.0343,0.9552,0.0448,1.4237,0.4954,-0.0001,0.0059,0.0111,0,0.0644,3.222,0.012,0.0397,2.641,62.3602,0.6085,-0.0366,0.9905,0.9914,-0.8988,0.0223,2.4114,29.6984,40.9091,1.239,1797.1417,1.039630298,4.731,0.0023,116.1191,0.141,-0.0108,2860,403.5464774,0.0028,409.8828,14.2523,0.0024,2.1918,1.3761,0.7402,534.8373,8.3537,88.0444,-0.0001,2.4444,0.8665,5.5559,2846.44
814,70,100,1,1,0,888.3947,989.4737,264.3343,0,0,0,-6240.3333,155.2124,224.1730472,1058,35.804,108.6251,0.4567,304.4335,0.0129,492.1914,-1,236.7347,3.515,15.5955,-0.009,77.84,0,-0.0198,0.0259,180.7596,0.0002,0.1242,-0.0293,0.9637,0,1.4087,0.4994,0,0,0.0111,0,0.0796,3.222,0.0051,0,2.641,62.3602,0.6012,-0.0208,0.9887,0.991,-0.8988,-0.0102,2.2904,50.8235,29.1498,1.239,1779.3261,1.039630298,4.5863,0.0026,104.3290334,0.1335,-0.0106,2862,403.5464774,0,405.1324,20.13215464,0,2.960241474,1.5136,0.7402,533.6364,7.1929,97.5822,0,2.7444,0.7251,5.6552,2551.08
815,70,100,1,1,840.8054,715.9377,0,540.5925,508.2251,0,0,-5549.75,0,0,-1130,0,134.358,0.4547,99.8138,-0.0078,458.9653,-1,247.981,3.074,0,-0.0124,81.06,-0.0623,-0.0353,0.0061,80.2559,0.0093,0.125,0.0553,0.9581,-0.0072,1.4311,0.4963,0,-0.039,0.0294,0,-0.0062,3.311,-0.0115,0.009,2.627,17.3775,0.6061,-0.021,0.9876,0.9905,-1.135,0.0268,2.1795,75.2656,118.2482,1.182,1790.6877,1.5943,4.5472,0.0027,113.2282,0.1308,-0.0082,2857,411.038,0.003,431.2195,7.0592,0.0024,0.1809,1.4339,0.6879,534.6691,8.2053,105.17,-0.0001,1.5222,0.5671,4.5473,2470.95
816,70,100,1,1,825.374,852.9134,0,359.914,0,913.2251,0,-3916,476,729.7691,-6222,256.4663,637.5,0.4596,84.0962,0.0145,0,-1,0,3.527,123.3848,0.0079,80.93,0.1369,0.0028,0.0075,20.8631,-0.0104,0.124,0.0067,0.9422,0.1363,1.4265,0.5037,0,0.0567,0.0294,0,0.0274,3.311,-0.0032,-0.04,2.627,17.3775,0.6052,-0.0026,0.9893,0.9914,-1.135,0.0322,2.4087,37.3464,88.9535,1.182,1865.4332,1.039630298,4.731,0.0026,117.8742,0.1334,-0.0102,2860,403.5464774,0.005,408.0283,10.23,0.0023,0.7482,1.3753,0.6879,536.6509,7.5153,90.4933,0,1.9111,0.5671,5.1075,2461.82
817,70,100,1,1,349.8988,0,0,0,561.0933,0,866.6667,-3520.75,214.2105,182.0257,-1249.25,293.7198,651.6129,0.4586,181.877,0.0018,484.6615,-1,0,3.287,215.8895,-0.0001,80.55,-0.0311,0.0584,0.019,30.9309,0.034,0.1249,0.0248,0.9592,-0.0272,1.441,0.5002,0,0.0012,0.0213,0,0.0155,3.215,-0.0215,-0.0499,2.5,35.5725,0.6033,-0.0016,0.9855,0.9904,-0.5677,0.0309,2.2425,38.9294,70.4819,1.163,1789.8011,0.7616,4.7198,0.002,126.1762,0.1448,-0.0103,2856,392.662,0.0029,418.0937,8.3808,0.0021,2.5491,1.4353,0.6697,532.6945,7.4042,99.5133,0.0001,1.8444,0.6985,5.66,2502.89
818,70,100,1,1,460.1104,562.0446,0,168.6228,286.1531,0,0,-5036.75,38.4431,964.5691,1495.25,655.5799,108.1081,0.4601,377.6119,-0.0209,582.1958,-1,638.1503,4.022,6.6878,-0.0115,79.53,0.0896,-0.0169,0.115,107.4105,0.0193,0.1255,-0.0231,0.9631,0.1398,1.387,0.4984,0.0001,0.0514,0.0275,0,-0.0114,3.215,-0.0252,-0.064,2.5,78.1199,0.5904,0.0173,0.969,0.9916,-0.5677,-0.0067,1.6633,26.0465,34.7826,1.163,1814.5872,1.6613,4.5845,0.0022,106.9738,0.1339,-0.0081,2888,414.75,0.0023,408.4937,23.9592,0.0024,-0.6645,1.3355,0.6697,534.1482,8.5469,93.1656,0,2.3,0.8533,5.5983,2392
819,70,100,1,1,625.6927,572.448,670.5882,550.2082,0,0,885.4369,-3777,99.6791,70.2953,-5046.5,66.2692,0,0.4654,16.0629,0.0075,216.1595,-1,186.9863,3.07,141.9598,0.0126,80.01,-0.0403,-0.0238,0.0467,59.2269,-0.0099,0.1242,0.0114,0.9502,0.0378,1.4078,0.5024,0,-0.0072,0.0275,0,0.0587,3.222,-0.0012,-0.0154,2.641,78.1199,0.6012,0.0146,0.9701,0.9907,-0.8988,0.0573,1.6633,53.7659,72.7273,1.239,1808.4201,1.2092,4.6004,0.0023,102.9622,0.1211,-0.0108,2887,405.872,0.0026,407.4363,6.0786,0.0021,6.1882,1.4266,0.7402,534.1482,6.5922,97.5822,0,2.2,0.7949,6.0917,2478.51
820,70,100,1,1,0,0,0,659.271,875.1913,424.3615,933.3333,-3742.5,114.4876,62.3254,-80.5,733.3333,178.3296,0.46,165.6997,0.0079,588.8386,-1,728.4974,3.051,0,0.0053,81.66,-0.0274,-0.0166,-0.0283,55.7916,-0.0076,0.124,-0.0221,0.9536,0.0261,1.3967,0.497,-0.0001,-0.0054,0.0275,0,0.0118,3.232,0.0114,0.0487,2.511,78.1199,0.5959,-0.0096,0.9905,0.9906,-0.1419,0.0491,2.2411,70.2635,30.1676,1.239,1766.5759,1.039630298,4.7208,0.0024,126.7077,0.1332,-0.01,2860,403.5464774,0.0029,408.2376,7.534,0.0026,4.6209,1.4379,0.6847,535.6282,7.4742,90.4933,-0.0001,1.9889,0.8266,5.4544,2470.26
821,70,100,1,1,0,755.5556,637.8378,425.9655,0,0,0,-2898.25,0,315.3685,-1155.5,547.4747,106.8493,0.4643,92.6829,-0.0076,357.1116,-1,123.8754,2.97,0,-0.0079,80.18,0.0161,-0.0228,-0.0043,154.024,0.0015,0.1208,0.0255,0.9366,-0.0116,1.4014,0.4979,0,-0.0409,0.0275,0,0.0099,3.272,-0.0063,0.0856,2.76,78.1199,0.613,-0.0578,0.9888,0.9911,-0.4258,0.0246,2.1606,34.8964,142.1053,1.475,1804.682,1.039630298,4.6356,0.002,104.4704,0.1286,-0.0115,2855,403.5464774,0.0044,423.9089,19.2168,0.0023,3.0345,1.444,0.7217,532.5954,6.8945,101.1333,0,1.4778,0.8336,4.7851,2565.53
822,70,100,1,1,447.7925,0,0,0,282.6058,0,696.2457,-4437,15.7697,147.6335,-1645,271.8262,160.3025,0.4555,0,0.0003,0,-1,844.8,3.075,207.234,0.0052,78.27,0,-0.0061,0.1129,40.5454,-0.0251,0.1247,-0.0265,0.9642,0,1.4056,0.4999,0,0,0.0275,0,0.0368,3.222,-0.0372,0,2.641,78.1199,0.6013,-0.0094,0.9869,0.9907,-0.8988,-0.0011,2.3461,39.8293,46.9565,1.239,1854.4864,0.5093,4.7071,0.0024,86.9274,0.1357,-0.0088,2849,399.974,0,422.627,22.491,0,-4.2064,1.4875,0.7402,533.3882,7.1643,97.7622,0,2.5556,0.7377,6.1271,2435.9
823,70,100,1,1,265.3865,0,0,0,183.021,0,0,-4129,27.8287,64.8012,493.25,0,110.0786,0.4609,686.7257,-0.0028,312.5448,-1,371.4988,3.051,111.5053,0.0003,81.66,0.0627,-0.0279,0.101,37.3456,-0.026,0.1251,-0.035,0.9497,0.025,1.393,0.5021,0,-0.0084,0.0275,0,0.0058,3.215,-0.0384,-0.056,2.5,78.1199,0.6037,0.0204,0.9673,0.9907,-0.5677,-0.0028,1.6423,36.8758,58.5799,1.163,1838.7849,1.0682,4.6915,0.0021,72.841,0.1338,-0.0098,2844,394.932,0.0043,410.2243,34.2688,0.0026,6.1727,1.3754,0.6697,532.8364,7.7874,95.9222,-0.0002,1.8778,0.5671,5.7073,2544.1
824,70,100,1,1,725.8856,0,0,886.6527,764.9665,846.6926,0,-7445.5,28.2512,66.9732,-1231.75,0,91.1427,0.457537676,963.2,0.0089,236.6294,-1,206.2839,2.955,322.1433,-0.0006,81.27,0.0919,-0.0291,0.0959,190.6924,-0.0092,0.1225,-0.037,0.9617,0.032,1.3962,0.5004,0,0.0548,0.0275,0,-0.0025,3.272,-0.0121,-0.0614,2.76,78.1199,0.5848,-0.0462,0.9898,0.9911,-0.4258,-0.0031,2.1586,75.9193,92.4324,1.475,1925.1642,0.6495,4.6235,0.0025,112.8021,0.1206,-0.0105,2856,402.74,0.0035,410.1946,13.5863,0.0022,7.3164,1.4854,0.7217,534.1245,7.5514,102.0011,-0.0002,2.0556,0.691,6.3023,2563.08
825,70,100,1,1,337.8486,0,0,827.234,596.8847,509.2732,0,-3930.25,902.8112,152.6628,-926,331.5729,202.027,0.457537676,277.512,0.0059,50,-1,101.4853,3.075,520.9503,-0.0021,78.27,0,-0.0424,0.0062,34.6288,0.0282,0.121,0.0444,0.9612,0,1.4215,0.4987,0,0,0.0275,0,-0.0218,3.272,-0.016,0,2.76,78.1199,0.5989,-0.0623,0.9891,0.9909,-0.4258,0.0104,1.6984,73.4247,49.0909,1.475,1812.2497,0.6562,4.6915,0.0025,80.1142,0.1448,-0.0091,2844,409.638,0,412.6203,10.8948,0,4.5918,1.4579,0.7217,535.0509,7.9954,96.4389,0,2.4444,0.6321,5.7703,2484.44
826,70,100,1,1,475.4063,0,711.1111,0,479.6562,0,123.2941,-3608.6667,654.902,145.3239,-50,742.3168,211.4625,0.4626,0,0.0025,275.3452,1,381.5707,3.673,0,0.0013,82.25,-0.018,-0.0253,0.0051,32.2003,0.0231,0.123,0.0506,0.9519,-0.0651,1.4167,0.5022,0,-0.0258,0.0275,0,-0.0106,3.311,-0.0175,0.0118,2.627,78.1199,0.5942,-0.0239,0.9856,0.9907,-1.135,-0.0063,1.8813,87.4172,60.9562,1.182,1782.5028,1.039630298,4.7246,0.0025,119.7138,0.1284,-0.0076,2860,403.5464774,0.0026,403.6072,8.7411,0.0028,3.2273,1.4037,0.6879,535.2482,7.7275,96.77,-0.0001,2.7889,0.5671,5.7088,2443.1
827,70,100,1,1,484.9858,0,930.2326,308.4794,309.5998,787.4016,0,-2466.75,33.4008,99.9592,-4752.25,0,141.7879,0.457537676,196.6412,0.0132,437.5661,-1,110.3006,2.951,289.021,-0.0014,79.38,0,-0.0189,0.0988,157.1298,0.0199,0.1212,-0.0241,0.9277,0,1.4064,0.4961,0,0,0.0545,0,0.0044,3.272,-0.0333,0,2.76,33.7876,0.5929,-0.0624,0.9698,0.991,-0.4258,-0.0164,1.6633,59.4059,53.4653,1.475,1824.818,1.039630298,4.6004,0.0023,94.6765,0.1296,-0.0101,2887,403.5464774,0,418.4758,15.051,0,6.6827,1.4008,0.7217,534.1482,6.9034,100.9444,0,2.2444,0.6985,6.2277,2504.01
828,70,100,1,1,313.594,0,0,0,338.7603,0,570.1149,-2915,96.092,91.1306,-4439.75,687.234,124.6819,0.457537676,360.166,-0.0091,0,-1,48.4897,4.165,208.0523,-0.0047,63.98,0.0081,-0.0096,0.0435,146.7581,0.0268,0.1247,0.0196,0.9316,0.1053,1.3992,0.4954,0,0.0442,0.0545,0,-0.0047,3.272,-0.0167,0.0146,2.76,33.7876,0.6015,-0.1258,0.9862,0.9906,-0.4258,0.0121,1.7784,42.6036,90,1.475,1847.0164,1.3866,4.5689,0.0022,68.6061,0.1404,-0.0127,2889,409.446,0.0027,423.9231,31.9021,0.0019,-4.6636,1.4889,0.7217,532.9891,6.9683,97.7622,0.0002,2.1111,0.9486,4.5792,2256.12
829,70,100,1,1,577.6453,908.7309,0,455.8062,0,0,0,-4240.75,763.728,124.3551,6564.25,62.9615,201.8975,0.4618,303.1056,0.0075,764.2857,-1,484.9421,3.312,101.6567,0.0069,76.72,0,-0.0112,0.0099,82.6269,0.0168,0.1242,-0.0132,0.9355,0,1.4058,0.5021,0,0,0.0545,0,0.0616,3.222,-0.0077,0,2.641,33.7876,0.6066,-0.013,0.9688,0.9905,-0.8988,0.0121,2.3461,32.6316,85.4749,1.239,1889.1991,1.039630298,4.6915,0.0025,104.4187,0.1286,-0.0095,2844,403.5464774,0,404.6972,8.3818,0,3.5945,1.5173,0.7402,533.3882,7.8721,95.85,0,1.9889,0.6746,5.966,2462.06
830,70,100,1,1,503.6335,272.0358,0,821.2168,764.9269,0,0,-3855.5,48.1517,185.2632,10126.6667,110.4294,132.1429,0.4601,561.1374,-0.004,82.5152,-1,184.3837,2.849,16.896,-0.0279,79.71,-0.0644,-0.0453,0.1055,50.8365,-0.0158,0.1242,0.0448,0.9609,-0.0164,1.4188,0.5004,0,-0.0156,0.0545,0,-0.0122,3.272,-0.012,-0.0468,2.76,33.7876,0.6019,-0.0631,0.9906,0.9909,-0.4258,-0.0053,1.6633,43.0108,185.7143,1.475,1816.1957,1.039630298,4.6004,0.0029,129.6649,0.1448,-0.0105,2887,403.5464774,0.0018,416.595,7.3233,0.0029,2.4182,1.53,0.7217,534.1482,8.3051,97.5822,0,1.4,0.717,5.96,2476.58
831,70,100,1,1,233.8316,0,0,0,785.9459,0,851.2315,-2819.5,200.2845,104.7413,-1472.75,706.644,153.5164,0.4634,369.5538,0.0062,53.4901,1,160.6275,3.331,208.7931,0.0084,79.31,0,-0.068,0.0176,120.5533,0.0263,0.123,0.0373,0.9624,0,1.4372,0.4994,0,0,0.0545,0,0.0147,3.232,-0.0092,0,2.511,33.7876,0.6016,-0.0319,0.9906,0.9906,-0.1419,0.0095,2.2638,49.5289,65.3631,1.239,1816.1957,1.4404,4.593311772,0.0021,95.4405,0.1284,-0.0093,2856.172105,412.458,0,406.329,7.8031,0,4.6209,1.3953,0.6847,535.9527,7.2257,96.77,0,1.9889,0.5671,5.9229,2506.43
832,70,100,1,1,0,386.0064,800,0,748.704,502.1442,0,-4168.5,252.2293,351.4449,4729.5,0,130.8354,0.457537676,80.6122,0,453.1343,-1,597.8648,3.675,41.0826,0.0138,80.57,0,-0.0168,0.0196,32.0259,0.0038,0.122,-0.0494,0.9535,0,1.4231,0.4987,0,0,0.0545,0,-0.0023,3.394,-0.0092,0,2.911,33.7876,0.598,-0.007,0.9898,0.9908,0,0.0588,1.6633,49.8094,353.1646,0.9129,1925.1642,1.3531,4.5938,0.0021,227.2577,0.1356,-0.0098,2863,395.638,0,414.1385,6.1643,0,2.2336,1.3896,0.8536,534.1482,7.2528,101.8644,0,0.8778,0.8756,5.5864,2500.68
833,70,100,1,1,989.3654,0,0,0,234.0909,509.9757,0,-5451.25,28.7298,110.2497,9022,0,123.2044,0.4568,0,-0.0024,474.0554,-1,422.4189,2.951,70.583,-0.0046,79.38,0,-0.0198,0.1173,88.255,-0.0073,0.122,-0.0181,0.9296,0,1.4148,0.4934,0,0,0.0545,0,-0.0077,3.394,-0.0308,0,2.911,33.7876,0.5948,-0.0085,0.9865,0.9913,0,-0.0013,1.6633,37.3464,84.7826,0.9129,1887.9845,0.488,4.6004,0.0019,108.2505,0.1275,-0.0102,2887,405.192,0,411.8383,6.332,0,5.2064,1.4108,0.8536,534.1482,7.0195,101.8644,0,1.5333,0.5671,6.2473,2419.83
834,70,100,1,1,817.1095,0,0,350.3106,0,856.6929,0,-3346.75,464.6943,0,1276,0,219.5933,0.4598,729.6703,0.0121,379.8742,-1,568.2243,3.395,19.3574,-0.0046,79.05,0.0189,-0.0239,0.0127,24.1727,0.0096,0.1234,-0.0135,0.9403,0.0323,1.4113,0.4987,0,0.0031,0.0545,0,-0.0005,3.394,-0.0016,-0.0087,2.911,33.7876,0.597,-0.008,0.9909,0.9909,0,-0.0114,2.0193,58.6982,39.2857,0.9129,1828.6054,1.0512,4.6622,0.0018,89.9077,0.1336,-0.0106,2858,402.238,0.0048,397.9388,19.4614,0.0035,-0.5718,1.5094,0.8536,530.6746,8.4569,104.8856,-0.0002,2.8,0.5671,5.009,2435.34
835,70,100,1,1,0,0,0,0,778.2546,0,800,-3000.5,75.1788,94.6313,688,721.5548,61.7402,0.4617,80.8321,0.0006,667.1937,-1,310.5155,2.673,0,-0.0073,81.74,0.0316,-0.0126,0.0245,162.3729,0.0035,0.124,-0.042,0.9617,0.0113,1.4027,0.5033,-0.0001,-0.0345,0.0099,0,-0.0141,3.394,-0.0087,0.0107,2.911,114.2878,0.6118,-0.0243,0.9698,0.9911,0,0.0336,2.2313,25.4835,71.0526,0.9129,1757.2131,0.5694,4.6356,0.0025,110.9625,0.1334,-0.011,2855,400.992,0.0031,408.5205,12.3268,0.0027,7.0273,1.394,0.8536,529.7436,7.5155,91.1078,0,2.1111,0.828,5.2684,2537.66
836,70,100,1,1,0,886.7993,0,532.2667,0,764.8094,0,-3396.5,209.5238,293.6801,-5769.25,101.0786,143.5563,0.4612,211.4017,0.0094,350.8845,-1,49.697,3.05,423.6079,0.0069,79.27,-0.0932,-0.024,0.0142,437.4209,0.0091,0.1208,-0.0153,0.9581,-0.0869,1.4144,0.4963,0,-0.0417,0.0099,0,0.0162,3.153,0.0063,-0.0528,2.783,114.2878,0.5989,-0.0742,0.9922,0.9915,0.7096,-0.0373,2.0193,33.871,64.2857,0.9838,1713.0425,1.9289,4.6486,0.0019,105.7867,0.1364,-0.0124,2873,401.91,0.0028,401.972,15.9478,0.003,2.1145,1.4517,0.8543,530.6746,8.014,101.1333,-0.0001,2.0222,0.6576,5.1897,2504.86
837,70,100,1,1,0,720,0,207.7562,0,509.6019,0,-4421.25,413.8434,535.2089,9092.75,561.9784,204.9793,0.457537676,806.2827,0.0181,569.281,-1,456.3246,3.074,143.114,0.0046,81.06,0,-0.0153,0.0137,50.3704,0.0055,0.1245,-0.0241,0.9499,0,1.3983,0.4925,0,0,0.0099,0,-0.0162,3.394,-0.0019,0,2.911,114.2878,0.5915,0.0105,0.9903,0.9906,0,-0.0048,2.2455,28.8462,109.0909,0.9129,1806.7206,0.9067,4.5863,0.0026,222.1145,0.1273,-0.0104,2862,394.348,0,417.9575,7.6248,0,2.1973,1.4798,0.8536,534.6127,6.8402,89.0356,0,1.4667,0.8752,6.2556,2360.04
838,70,100,1,1,250.7808,815.894,0,0,239.5349,0,0,-3889,460.3352,129.6872,6309.25,86.4166,364.0327,0.4691,59.0783,0.0031,450.7223,-1,50.2528,2.673,345.3501,0.0075,81.74,0.0501,-0.0156,0.0089,31.8077,0.0216,0.1208,-0.0092,0.9593,0.0416,1.3924,0.5032,0,0.0286,0.0099,0,0.0193,3.153,-0.0215,0.0118,2.783,114.2878,0.5995,-0.0643,0.9896,0.9913,0.7096,0.045,2.2313,30.837,56.8966,0.9838,1893.0174,1.039630298,4.6356,0.0027,111.3778,0.1286,-0.0114,2855,403.5464774,0.0028,407.5889,9.5007,0.0033,4.9118,1.4563,0.8543,529.7436,7.44,101.1333,0,1.9333,0.5671,5.1057,2545.68
839,70,100,1,1,438.7991,870.6977,0,0,225.5836,435.0562,0,-4172,293.5707,233.5472,1490.25,217.8674,113.196,0.457537676,76.5397,0.0063,556.4753,-1,321.3323,4.022,7.1129,0.0081,79.53,0,-0.0187,-0.0253,43.5762,0.0108,0.1232,-0.0328,0.9436,0,1.4083,0.4978,0,0,0.0128,0,-0.0087,3.153,-0.0335,0,2.783,151.193,0.6032,-0.0315,0.9889,0.9905,0.7096,0.0532,1.6633,47.5728,35.6436,0.9838,1852.564,0.6281,4.4953,0.002,227.2456,0.1346,-0.0103,2858,399.33,0,395.3408,12.8395,0,4.8127,1.4696,0.8543,534.1482,8.425,98.5978,0,2.2444,0.5671,5.6728,2619.6
840,70,100,1,1,752,731.3991,330.4348,490.3529,0,996.5714,0,-3504.75,240.8759,114.5224,102.3333,0,117.8911,0.4514,382.9384,0.0106,877.0302,-1,392.8315,3.675,732.899,0.0097,80.57,0.0331,-0.0108,0.0137,13.981,0.0094,0.1245,-0.0289,0.9393,0.0354,1.4138,0.4985,0,-0.026,0.0128,0,-0.0007,3.153,-0.0046,-0.017,2.783,151.193,0.5986,-0.0279,0.9885,0.9912,0.7096,-0.0316,2.2625,54.5882,58.0645,0.9838,1836.9914,1.039630298,4.5863,0.0024,115.735,0.127,-0.0106,2862,403.5464774,0.0031,406.1426,6.4972,0.0018,4.4445,1.5209,0.8543,532.2636,7.3976,89.0356,0.0001,2.4111,0.9639,6.7223,2460.05
841,70,100,1,1,0,463.985,0,329.3463,153.7157,480.8743,0,-4312.25,641.9512,168.9979,-409,162.9179,85.3426,0.4585,101.1086,-0.0135,378.3366,-1,105.7835,2.955,546.6993,-0.0134,81.27,0.0012,-0.0258,0.0051,23.1434,-0.0049,0.1242,-0.0288,0.9522,0.0778,1.4166,0.4989,0,0.0195,0.0128,0,-0.0164,3.153,-0.0339,-0.0132,2.783,151.193,0.5986,-0.0506,0.97,0.9908,0.7096,0.0564,1.6633,51.358,69.6133,0.9838,1804.9217,1.039630298,4.5663,0.0025,238.4775,0.1308,-0.0101,2865,403.5464774,0.0024,400.4087,5.1662,0.0018,5.6155,1.4055,0.8543,534.1482,7.8021,94.6922,0,2.0111,0.9733,7.4824,2504.21
842,70,100,1,1,0,0,0,744.519,660.6125,0,0,-3663.75,185.6754,108.4006,3444.3333,96.3265,81.0036,0.468,44.5165,0.0056,0,-1,90.1218,3.312,381.322,0.0027,76.72,-0.0189,0.001,0.0276,108.0587,0.0039,0.1208,0.0558,0.9408,-0.0375,1.4258,0.5035,0,-0.0487,0.0128,0,0.0061,3.153,-0.0059,0.0196,2.783,151.193,0.6141,-0.0739,0.9861,0.9911,0.7096,0.0463,2.3658,30.7311,34.7639,0.9838,1742.9685,1.506,4.5807,0.0026,121.8235,0.1364,-0.0101,2856,411.18,0.0022,400.4493,22.7578,0.0025,2.8136,1.4997,0.8543,532.0164,7.4217,101.1333,0,2.5889,0.9214,6.2503,2445.2
843,70,100,1,1,307.5626,477.6327,363.6364,511.1579,425.567,0,0,-3395.5,0,191.5133,-105,78.3481,79.1819,0.4552,97.7853,-0.0119,414.0436,-1,194.8429,2.955,155.2381,-0.0144,81.27,0,-0.0207,-0.0015,39.4934,0.0267,0.1222,-0.0342,0.9484,0,1.4096,0.4944,0,0,0.02,0,-0.0424,3.153,-0.0152,0,2.783,47.7832,0.6019,-0.0533,0.9871,0.9905,0.7096,0.0587,2.3416,35.5363,79.1209,0.9838,1891.431,0.53,4.5938,0.0024,119.3609,0.1282,-0.0115,2863,396.412,0,408.6007,5.9574,0,3.9527,1.4175,0.8543,536.4418,7.593,88.0444,0,2.0222,0.7193,5.7861,2431.35
844,70,100,1,1,0,634.3547,933.3333,640,330.3848,0,0,-4062,114.2857,95.1226,382.5,0,76.0858,0.4566,34.9176,0.007,573.7931,-1,123.4476,3.674,237.1242,-0.0135,80.93,0,-0.0145,0.0192,49.0645,0.0047,0.1208,-0.0455,0.9599,0,1.4272,0.4959,0,0,0.0278,0,0.0053,3.394,-0.0218,0,2.911,48.4818,0.5911,-0.027,0.9899,0.9916,0,0.0258,1.7324,30.3318,44.2623,0.9129,1816.3408,0.7985,4.7143,0.002,119.1435,0.127,-0.0079,2855,395.486,0,407.5345,5.2175,0,3.4482,1.5172,0.8536,536.6727,7.6017,101.1333,0,2.0333,0.6545,5.4498,2519.92
845,70,100,1,1,440.9822,455.3734,500,912.0198,344.2043,638.4106,437.8457,-5688.25,170.5736,0,-1226.5,0,119.4366,0.457537676,0,0.005,248.1752,-1,0,3.527,457.073,0.0137,80.93,0,-0.0274,0.02,133.0286,0.0148,0.1209,-0.0355,0.9578,0,1.3961,0.5005,0,0,0.0278,0,-0.0043,3.368,-0.0191,0,2.822,48.4818,0.5928,-0.0009,0.9905,0.9908,-1.229,0.0013,2.4033,34.4322,73.9726,0.9554,1797.1417,0.7031,4.4994,0.0024,99.8105,0.1282,-0.0136,2850,402.62,0,403.2533,12.4876,0,1.3445,1.4959,0.7906,533.3382,7.6807,96.7089,0,2.4333,0.7958,5.6354,2544.64
846,70,100,1,1,383.0258,0,0,646.3576,228.8128,0,0,-4137.25,327.4725,224.1730472,6050.5,280,87.5666,0.457537676,296.9313,0.0066,97.1212,-1,923.2877,3.312,326.7333,-0.002,76.72,0,-0.066,0.0228,45.8034,0.0135,0.1223,0.0563,0.9407,0,1.4327,0.4994,0,0,0.0278,0,-0.0307,2.988,-0.0296,0,2.686,48.4818,0.5869,-0.0036,0.988,0.9905,0,-0.0513,2.4327,42.3963,68.8525,0.9176,1735.2635,1.039630298,4.5863,0.0024,104.3290334,0.1364,-0.0108,2862,403.5464774,0,396.0121,20.13215464,0,2.960241474,1.6063,0.7865,532.9764,7.0862,98.9844,0,2.0333,0.7777,5.5089,2440.93
